Volcano Number,Volcano Name,Country,Latitude,Longitude,Elevation
210010,West Eifel Volcanic Field,Germany,50.17,6.85,600
210020,Chaine des Puys,France,45.775,2.97,1464
210030,Olot Volcanic Field,Spain,42.17,2.53,893
210040,Calatrava Volcanic Field,Spain,38.87,-4.02,1117
211003,Vulsini,Italy,42.6,11.93,800
211004,Colli Albani,Italy,41.73,12.7,949
211010,Campi Flegrei,Italy,40.827,14.139,458
211020,Vesuvius,Italy,40.821,14.426,1281
211030,Ischia,Italy,40.73,13.897,789
211031,Palinuro,Italy,39.48,14.83,-70
211040,Stromboli,Italy,38.789,15.213,924
211041,Panarea,Italy,38.638,15.064,399
211042,Lipari,Italy,38.49,14.933,590
211050,Vulcano,Italy,38.404,14.962,500
211060,Etna,Italy,37.748,14.999,3295
211070,Campi Flegrei del Mar di Sicilia,Italy,37.1,12.7,-8
211071,Pantelleria,Italy,36.77,12.02,836
211080,Marsili,Italy,39.284,14.399,-779
212020,Methana,Greece,37.615,23.336,760
212030,Milos,Greece,36.699,24.439,751
212040,Santorini,Greece,36.404,25.396,367
212050,Nisyros,Greece,36.586,27.16,698
212051,Yali,Greece,36.671,27.14,180
213000,Kula,Turkey,38.58,28.52,750
213001,Karapinar Field,Turkey,37.667,33.6,1302
213002,Hasan Dagi,Turkey,38.13,34.17,3253
213003,Gollu Dag,Turkey,38.25,34.57,2143
213004,Acigol-Nevsehir,Turkey,38.537,34.621,1683
213010,Erciyes Dagi,Turkey,38.531,35.447,3864
213011,Karaca Dag,Turkey,37.67,39.83,1957
213020,Nemrut Dagi,Turkey,38.654,42.229,2948
213030,Tenduruk Dagi,Turkey,39.356,43.874,3514
213040,Ararat,Turkey,39.7,44.3,5165
214010,Elbrus,Russia,43.351,42.442,5642
214020,Kazbek,Georgia,42.7,44.5,5050
214050,Samsari Volcanic Center,Georgia,41.542,43.7,3290
214060,Aragats,Armenia,40.53,44.2,4095
214070,Ghegham Volcanic Ridge,Armenia,40.283,45,3597
214080,Vaiyots-Sar,Armenia,39.797,45.497,2575
214090,Porak,Armenia-Azerbaijan,40.028,45.74,3029
214100,Tskhouk-Karckar,Armenia-Azerbaijan,39.742,45.992,3139
221010,"Tair, Jebel at",Yemen,15.55,41.83,244
221020,Zubair Group,Yemen,15.05,42.18,191
221021,Zukur,Yemen,14.02,42.75,624
221022,Hanish,Yemen,13.72,42.73,422
221040,Alid,Eritrea,14.88,39.92,904
221041,Dallol,Ethiopia,14.242,40.3,-48
221050,Gada Ale,Ethiopia,13.975,40.408,287
221060,Alu-Dalafilla,Ethiopia,13.793,40.553,578
221071,Bora Ale,Ethiopia,13.725,40.6,668
221080,Erta Ale,Ethiopia,13.6,40.67,613
221090,Ale Bagu,Ethiopia,13.512,40.631,988
221091,Hayli Gubbi,Ethiopia,13.51,40.722,493
221100,Dubbi,Eritrea,13.579,41.809,1625
221101,Nabro,Eritrea,13.37,41.7,2218
221102,Mallahle,Ethiopia-Eritrea,13.27,41.65,1875
221103,Sork Ale,Ethiopia-Eritrea,13.18,41.725,1611
221104,Asavyo,Ethiopia,13.098,41.599,1338
221105,Mat Ala,Ethiopia,13.106,41.161,493
221106,Tat Ali,Ethiopia,13.284,41.063,655
221107,Borawli,Ethiopia,13.304,40.987,784
221110,Afdera,Ethiopia,13.088,40.853,1250
221111,Ma Alalta,Ethiopia,13.013,40.185,1745
221112,Alayta,Ethiopia,12.888,40.573,1496
221113,Dabbahu,Ethiopia,12.595,40.48,1401
221114,Dabbayra,Ethiopia,12.38,40.07,1302
221115,Manda Hararo,Ethiopia,12.17,40.82,600
221116,Groppo,Ethiopia,11.816,40.242,852
221120,Kurub,Ethiopia,11.88,41.208,625
221122,Manda-Inakir,Ethiopia-Djibouti,12.38,42.2,600
221123,Mousa Alli,Ethiopia-Eritrea-Djibouti,12.469,42.404,1993
221124,Gufa,Eritrea-Djibouti,12.55,42.53,600
221125,Assab Volcanic Field,Eritrea,12.95,42.43,987
221126,Ardoukoba,Djibouti,11.58,42.47,298
221127,Manda Gargori,Ethiopia,11.75,41.48,700
221141,Dama Ali,Ethiopia,11.28,41.63,1068
221150,Gabillema,Ethiopia,11.08,41.27,1459
221151,Yangudi,Ethiopia,10.58,41.042,1383
221160,Ayelu,Ethiopia,10.082,40.702,2145
221170,Adwa,Ethiopia,10.07,40.84,1733
221171,Hertali,Ethiopia,9.78,40.33,900
221172,Liado Hayk,Ethiopia,9.57,40.28,878
221180,Dofan,Ethiopia,9.35,40.13,1151
221190,Fentale,Ethiopia,8.975,39.93,2007
221191,Beru,Ethiopia,8.95,39.75,1100
221200,Kone,Ethiopia,8.788,39.701,1380
221210,Boset-Bericha,Ethiopia,8.558,39.475,2447
221220,Bishoftu Volcanic Field,Ethiopia,8.78,38.98,1850
221222,Sodore,Ethiopia,8.43,39.35,1765
221230,Gedamsa,Ethiopia,8.357,39.188,1873
221240,Bora-Bericcio,Ethiopia,8.221,39.05,2267
221250,Tullu Moje,Ethiopia,8.159,39.137,2343
221251,Unnamed,Ethiopia,8.013,39.062,1886
221252,East Zway,Ethiopia,7.874,38.902,1889
221260,Butajiri-Silti Field,Ethiopia,8.05,38.35,2281
221270,Alutu,Ethiopia,7.77,38.78,2335
221280,O'a Caldera,Ethiopia,7.47,38.58,2075
221290,Corbetti Caldera,Ethiopia,7.193,38.39,2320
221291,Bilate River Field,Ethiopia,7.07,38.1,1700
221292,Tepi,Ethiopia,7.42,35.43,2728
221294,Northern Lake Abaya Volcanic Field,Ethiopia,6.76,37.97,1594
221311,East Chamo Basin,Ethiopia,5.708,37.713,1150
221320,Korath Range,Ethiopia,5.1,35.88,912
221330,Mega Basalt Field,Ethiopia-Kenya,4.063,37.488,1111
222001,North Island,Kenya,4.059,36.049,490
222010,Central Island,Kenya,3.496,36.04,518
222020,South Island,Kenya,2.63,36.6,800
222021,Marsabit,Kenya,2.32,37.97,1707
222030,"Barrier, The",Kenya,2.32,36.57,1032
222040,Namarunu,Kenya,1.98,36.43,817
222050,Segererua Plateau,Kenya,1.57,37.9,699
222051,Emuruangogolak,Kenya,1.5,36.33,1285
222052,Silali,Kenya,1.15,36.23,1528
222053,Paka,Kenya,0.92,36.18,1697
222054,Korosi,Kenya,0.77,36.12,1446
222055,Ol Kokwe,Kenya,0.62,36.075,1130
222056,Nyambeni Hills,Kenya,0.23,37.87,750
222060,Menengai,Kenya,-0.2,36.07,2278
222070,Homa Mountain,Kenya,-0.38,34.5,1751
222071,Elmenteita Badlands,Kenya,-0.52,36.27,2126
222080,"Eburru, Ol Doinyo",Kenya,-0.65,36.22,2856
222090,Olkaria,Kenya,-0.904,36.292,2434
222100,Longonot,Kenya,-0.914,36.446,2776
222110,Suswa,Kenya,-1.151,36.357,2356
222120,"Lengai, Ol Doinyo",Tanzania,-2.764,35.914,2962
222130,Chyulu Hills,Kenya,-2.68,37.88,2188
222160,Meru,Tanzania,-3.25,36.75,4565
222161,Igwisi Hills,Tanzania,-4.889,31.933,1146
222164,Ngozi,Tanzania,-8.989,33.554,2614
222166,Rungwe,Tanzania,-9.135,33.668,2953
222170,Kyejo,Tanzania,-9.229,33.792,2176
223001,Fort Portal,Uganda,0.7,30.25,1615
223002,Kyatwa,Uganda,0.45,30.25,1430
223003,Katwe-Kikorongo,Uganda,-0.08,29.92,1067
223004,Bunyaruguru,Uganda,-0.2,30.08,1554
223005,Katunga,Uganda,-0.471,30.191,1707
223020,Nyamuragira,DR Congo,-1.408,29.2,3058
223030,Nyiragongo,DR Congo,-1.52,29.25,3470
223040,Karisimbi,DR Congo-Rwanda,-1.506,29.45,4490
223050,Visoke,DR Congo-Rwanda,-1.458,29.485,3696
223060,Muhavura,Uganda-Rwanda,-1.383,29.678,4103
223070,Bufumbira,Uganda,-1.23,29.72,2440
223080,Tshibinda,DR Congo,-2.32,28.75,1460
224002,San Carlos,Equatorial Guinea,3.35,8.52,2260
224003,San Joaquin,Equatorial Guinea,3.35,8.63,2009
224004,Santa Isabel,Equatorial Guinea,3.588,8.762,2999
224010,Cameroon,Cameroon,4.203,9.17,4095
224011,Tombel Graben,Cameroon,4.758,9.717,500
224030,Oku Volcanic Field,Cameroon,6.25,10.5,3011
225001,Todra Volcanic Field,Niger,17.68,8.5,1780
225002,Tin Zaouatene Volcanic Field,Mali,19.83,2.83,700
225004,Tahalra Volcanic Field,Algeria,22.67,5,1467
225005,Atakor Volcanic Field,Algeria,23.33,5.83,2918
225006,Manzaz Volcanic Field,Algeria,23.92,5.83,1672
225009,"Toh, Tarso",Chad,21.33,16.33,2000
225010,"Tousside, Tarso",Chad,21.03,16.45,3265
225020,"Voon, Tarso",Chad,20.92,17.28,3100
225021,"Koussi, Emi",Chad,19.8,18.53,3415
225030,"Marra, Jebel",Sudan,12.95,24.27,3042
225040,Kutum Volcanic Field,Sudan,14.57,25.85,1779
225050,Meidob Volcanic Field,Sudan,15.32,26.47,2000
225060,Bayuda Volcanic Field,Sudan,18.33,32.75,670
230010,Sharat Kovakab,Syria,36.536,40.858,516
231001,Harrat Ash Shamah,Syria-Jordan-Saudi Arabia,32.333,37.583,1100
231010,"Rahah, Harrat ar",Saudi Arabia,27.8,36.17,1950
231020,"Uwayrid, Harrat",Saudi Arabia,27.08,37.25,1920
231040,"Lunayyir, Harrat",Saudi Arabia,25.17,37.75,1370
231050,"Ithnayn, Harrat",Saudi Arabia,26.58,40.2,1625
231060,"Khaybar, Harrat",Saudi Arabia,25,39.92,2093
231070,"Rahat, Harrat",Saudi Arabia,23.08,39.78,1744
231071,"Kishb, Harrat",Saudi Arabia,22.8,41.38,1475
231072,"Birk, Harrat al",Saudi Arabia,18.37,41.63,587
231080,"Yar, Jabal",Saudi Arabia,17.05,42.83,305
231090,"Arhab, Harra of",Yemen,15.63,44.08,3100
231100,"Marha, Jabal el-",Yemen,15.245,44.236,2506
231110,"Haylan, Jabal",Yemen,15.4,45.1,1550
231120,"Dhamar, Harras of",Yemen,14.57,44.67,3500
231160,"Sawad, Harra Es-",Yemen,13.58,46.12,1737
231170,"Bal Haf, Harra of",Yemen,14.067,48.3,604
231180,Bir Borhut,Yemen,15.515,50.935,464
232001,Sahand,Iran,37.75,46.43,3707
232002,Sabalan,Iran,38.268,47.835,4784
232010,Damavand,Iran,35.951,52.109,5670
232030,Bazman,Iran,28.07,60,3490
232040,Kuh-e Nader,Iran,28.17,60.67,1500
232050,Taftan,Iran,28.6,61.13,3940
233001,"Grille, La",Comoros,-11.47,43.33,1087
233005,Mayotte,France,-12.83,45.17,660
233010,Karthala,Comoros,-11.75,43.38,2361
233011,Ambre-Bobaomby,Madagascar,-12.6,49.15,1475
233012,Nosy-Be,Madagascar,-13.32,48.48,214
233013,Ankaizina Field,Madagascar,-14.3,48.67,2878
233014,Itasy Volcanic Field,Madagascar,-19.033,46.7,1800
233015,Vakinankaratra,Madagascar,-19.85,46.942,2644
233020,"Fournaise, Piton de la",France,-21.244,55.708,2632
234000,Boomerang Seamount,France,-37.721,77.825,-650
234001,Amsterdam Island,France,-37.83,77.52,881
234002,St. Paul,France,-38.72,77.53,268
234010,Heard,Australia,-53.106,73.513,2745
234011,McDonald Islands,Australia,-53.03,72.6,230
234020,Kerguelen Islands,France,-49.58,69.5,1840
234030,"Est, Ile de l'",France,-46.43,52.2,1090
234040,"Possession, Ile de la",France,-46.42,51.75,934
234050,"Cochons, Ile aux",France,-46.1,50.23,775
234060,Prince Edward Island,South Africa,-46.63,37.95,672
234070,Marion Island,South Africa,-46.9,37.75,1230
241010,Kaikohe-Bay of Islands,New Zealand,-35.3,173.9,388
241011,Whangarei,New Zealand,-35.75,174.27,397
241020,Auckland Volcanic Field,New Zealand,-36.9,174.87,260
241021,Mayor Island,New Zealand,-37.28,176.25,355
241030,Taranaki,New Zealand,-39.3,174.07,2518
241040,White Island,New Zealand,-37.52,177.18,294
241050,Okataina,New Zealand,-38.12,176.5,1111
241060,Reporoa,New Zealand,-38.42,176.33,592
241061,Maroa,New Zealand,-38.42,176.08,897
241070,Taupo,New Zealand,-38.82,176,760
241080,Tongariro,New Zealand,-39.157,175.632,1978
241100,Ruapehu,New Zealand,-39.28,175.57,2797
241101,Clark,New Zealand,-36.446,177.839,-860
241102,Tangaroa,New Zealand,-36.321,178.028,-600
241110,Rumble V,New Zealand,-36.142,178.196,-400
241120,Rumble IV,New Zealand,-36.13,178.05,-500
241130,Rumble III,New Zealand,-35.745,178.478,-220
241131,Rumble II West,New Zealand,-35.353,178.527,-1200
241140,Healy,New Zealand,-35.004,178.973,-980
241150,Brothers,New Zealand,-34.875,179.075,-1350
242001,Wright,New Zealand,-31.85,-179.18,-900
242005,Havre Seamount,New Zealand,-31.08,-179.033,-897
242010,Curtis Island,New Zealand,-30.543,-178.556,47
242021,Macauley,New Zealand,-30.21,-178.475,238
242022,Giggenbach,New Zealand,-30.036,-178.712,-65
242030,Raoul Island,New Zealand,-29.27,-177.92,516
242050,Monowai,New Zealand,-25.887,-177.188,-132
243001,Unnamed,Undersea Features,-24.8,-177.02,-385
243010,Unnamed,Tonga,-21.338,-175.65,-68
243011,Unnamed,Tonga,-21.15,-175.75,-65
243030,Unnamed,Tonga,-20.852,-175.55,-296
243040,Hunga Tonga-Hunga Ha'apai,Tonga,-20.536,-175.382,114
243050,Fonuafo'ou,Tonga,-20.32,-175.42,-17
243060,Tofua,Tonga,-19.75,-175.07,515
243061,Kao,Tonga,-19.668,-175.016,1009
243070,Lateiki,Tonga,-19.18,-174.87,43
243080,Home Reef,Tonga,-18.992,-174.775,-10
243090,Late,Tonga,-18.806,-174.65,540
243091,Unnamed,Tonga,-18.325,-174.365,-40
243100,Fonualei,Tonga,-18.023,-174.317,188
243101,Tafahi,Tonga,-15.85,-173.72,560
243102,Curacoa,Tonga,-15.62,-173.67,-33
243110,Niuafo'ou,Tonga,-15.6,-175.63,260
243111,Dugong,Tonga,-15.431,-175.725,-1170
243112,Lobster,Tonga,-15.333,-176.283,-1500
243120,Tafu-Maka,Tonga,-15.37,-174.23,-1400
243130,West Mata,Tonga,-15.1,-173.75,-1174
243140,Niuatahi,Tonga,-15.379,-174.003,-1270
244000,Vailulu'u,United States,-14.215,-169.058,-592
244001,Ta'u,United States,-14.23,-169.454,931
244010,Ofu-Olosega,United States,-14.175,-169.618,639
244020,Tutuila,United States,-14.295,-170.7,653
244030,Upolu,Samoa,-13.935,-171.72,1100
244040,Savai'i,Samoa,-13.612,-172.525,1858
244050,Wallis Islands,France,-13.3,-176.17,143
245010,Taveuni,Fiji,-16.82,-179.97,1241
245020,Koro,Fiji,-17.32,179.4,522
245030,Nabukelevu,Fiji,-19.12,177.98,805
250010,St. Andrew Strait,Papua New Guinea,-2.38,147.35,270
250020,Baluan,Papua New Guinea,-2.57,147.28,254
250030,Central Bismarck Sea,Papua New Guinea,-3.03,147.78,-1300
251001,Blup Blup,Papua New Guinea,-3.507,144.605,402
251002,Kadovar,Papua New Guinea,-3.608,144.588,365
251010,Bam,Papua New Guinea,-3.613,144.818,685
251011,Boisa,Papua New Guinea,-3.994,144.963,240
251020,Manam,Papua New Guinea,-4.08,145.037,1807
251030,Karkar,Papua New Guinea,-4.649,145.964,1839
251041,Hankow Reef,Papua New Guinea,-4.883,146.717,-5
251050,Long Island,Papua New Guinea,-5.358,147.12,1280
251060,Umboi,Papua New Guinea,-5.589,147.875,1548
251070,Ritter Island,Papua New Guinea,-5.519,148.115,75
251080,Sakar,Papua New Guinea,-5.414,148.094,992
252010,Langila,Papua New Guinea,-5.525,148.42,1330
252021,Mundua,Papua New Guinea,-4.624,149.339,171
252030,Garove,Papua New Guinea,-4.687,149.511,368
252040,Dakataua,Papua New Guinea,-5.094,150.094,408
252050,Bola,Papua New Guinea,-5.141,150.038,1116
252060,Garua Harbour,Papua New Guinea,-5.3,150.07,565
252070,Krummel-Garbuna-Welcker,Papua New Guinea,-5.416,150.027,564
252071,Lolo,Papua New Guinea,-5.466,150.509,796
252080,Witori,Papua New Guinea,-5.576,150.516,724
252090,Sulu Range,Papua New Guinea,-5.5,150.942,610
252100,Hargy,Papua New Guinea,-5.33,151.1,1148
252110,Bamus,Papua New Guinea,-5.2,151.23,2248
252120,Ulawun,Papua New Guinea,-5.05,151.33,2334
252130,Lolobau,Papua New Guinea,-4.92,151.158,858
252140,Rabaul,Papua New Guinea,-4.271,152.203,688
252150,Tavui,Papua New Guinea,-4.12,152.2,200
253004,Madilogo,Papua New Guinea,-9.2,147.57,850
253010,Lamington,Papua New Guinea,-8.95,148.15,1680
253011,Hydrographers Range,Papua New Guinea,-9,148.37,1915
253021,Managlase Plateau,Papua New Guinea,-9.08,148.33,1342
253030,Victory,Papua New Guinea,-9.2,149.07,1925
253031,Sessagara,Papua New Guinea,-9.48,149.13,370
253040,Waiowa,Papua New Guinea,-9.57,149.075,640
253041,Goodenough,Papua New Guinea,-9.48,150.35,220
253050,Iamalele,Papua New Guinea,-9.52,150.53,200
253060,Dawson Strait Group,Papua New Guinea,-9.62,150.88,500
254010,Lihir,Papua New Guinea,-3.125,152.642,700
254020,Ambitle,Papua New Guinea,-4.08,153.65,450
255000,Tore,Papua New Guinea,-5.835,154.935,2175
255010,Balbi,Papua New Guinea,-5.92,154.98,2715
255011,Billy Mitchell,Papua New Guinea,-6.092,155.225,1544
255020,Bagana,Papua New Guinea,-6.137,155.196,1855
255021,Takuan Group,Papua New Guinea,-6.442,155.608,2210
255030,Loloru,Papua New Guinea,-6.52,155.62,1887
255050,Simbo,Solomon Islands,-8.292,156.52,335
255052,Kana Keoki,Solomon Islands,-8.75,157.03,-700
255053,Coleman Seamount,Solomon Islands,-8.841,157.16,-717
255060,Kavachi,Solomon Islands,-8.991,157.979,-20
255061,Unnamed,Solomon Islands,-8.92,158.03,-240
255062,Gallego,Solomon Islands,-9.35,159.73,1000
255070,Savo,Solomon Islands,-9.13,159.82,485
256010,Tinakula,Solomon Islands,-10.386,165.804,796
257001,Motlav,Vanuatu,-13.67,167.67,411
257010,Suretamatai,Vanuatu,-13.8,167.47,921
257020,Gaua,Vanuatu,-14.27,167.5,797
257021,Mere Lava,Vanuatu,-14.45,168.05,1028
257030,Ambae,Vanuatu,-15.389,167.835,1496
257040,Ambrym,Vanuatu,-16.25,168.12,1334
257050,Lopevi,Vanuatu,-16.507,168.346,1413
257060,Epi,Vanuatu,-16.68,168.37,833
257070,Kuwae,Vanuatu,-16.829,168.536,-2
257080,NE Shepherd Islands,Vanuatu,-16.992,168.592,216
257081,North Vate,Vanuatu,-17.47,168.353,594
257090,Traitor's Head,Vanuatu,-18.754,169.238,817
257100,Yasur,Vanuatu,-19.532,169.447,361
257110,Aneityum,Vanuatu,-20.2,169.78,852
258001,Eastern Gemini Seamount,France,-20.98,170.28,-80
258010,Matthew Island,France,-22.33,171.32,177
258020,Hunter Island,France,-22.4,172.05,297
259010,Newer Volcanics Province,Australia,-37.77,142.5,1011
260001,Narcondum,India,13.43,94.28,710
260010,Barren Island,India,12.278,93.858,354
261020,Seulawah Agam,Indonesia,5.448,95.658,1810
261030,Peuet Sague,Indonesia,4.903,96.289,2785
261050,"Telong, Bur ni",Indonesia,4.769,96.821,2617
261070,Singkut,Indonesia,3.248,98.501,2181
261080,Sinabung,Indonesia,3.17,98.392,2460
261090,Toba,Indonesia,2.58,98.83,2157
261110,Sibualbuali,Indonesia,1.556,99.255,1819
261111,Lubukraya,Indonesia,1.478,99.209,1862
261120,Sorikmarapi,Indonesia,0.686,99.539,2145
261121,Malintang,Indonesia,0.47,99.67,1983
261130,Talakmau,Indonesia,0.079,99.98,2919
261131,Sarik-Gajah,Indonesia,0.074,100.189,737
261140,Marapi,Indonesia,-0.38,100.474,2885
261150,Tandikat-Singgalang,Indonesia,-0.39,100.331,2854
261160,Talang,Indonesia,-0.979,100.681,2575
261170,Kerinci,Indonesia,-1.697,101.264,3800
261180,Sumbing,Indonesia,-2.414,101.728,2507
261200,Hululais,Indonesia,-3.247,102.239,2122
261210,"Daun, Bukit",Indonesia,-3.38,102.37,2467
261220,Kaba,Indonesia,-3.522,102.615,1940
261230,Dempo,Indonesia,-4.016,103.121,3142
261231,Patah,Indonesia,-4.257,103.306,2836
261251,Ranau,Indonesia,-4.871,103.925,1854
261260,Sekincau Belirang,Indonesia,-5.107,104.317,1717
261270,Suoh,Indonesia,-5.25,104.27,1000
261280,Hulubelu,Indonesia,-5.334,104.59,849
261290,Rajabasa,Indonesia,-5.78,105.625,1281
262000,Krakatau,Indonesia,-6.102,105.423,155
263010,Pulosari,Indonesia,-6.343,105.978,1324
263020,Karang,Indonesia,-6.268,106.05,1768
263040,Perbakti-Gagak,Indonesia,-6.75,106.7,1699
263050,Salak,Indonesia,-6.72,106.73,2211
263060,Gede-Pangrango,Indonesia,-6.77,106.965,3008
263070,Patuha,Indonesia,-7.162,107.4,2422
263090,Tangkuban Parahu,Indonesia,-6.77,107.6,2084
263100,Papandayan,Indonesia,-7.32,107.73,2665
263110,Kendang,Indonesia,-7.245,107.709,2594
263130,Guntur,Indonesia,-7.143,107.84,2249
263131,Tampomas,Indonesia,-6.77,107.95,1684
263140,Galunggung,Indonesia,-7.25,108.058,2168
263150,Talagabodas,Indonesia,-7.208,108.07,2201
263170,Cereme,Indonesia,-6.895,108.408,3039
263180,Slamet,Indonesia,-7.242,109.208,3428
263200,Dieng Volcanic Complex,Indonesia,-7.2,109.879,2565
263210,Sundoro,Indonesia,-7.3,109.992,3136
263220,Sumbing,Indonesia,-7.384,110.07,3371
263230,Ungaran,Indonesia,-7.18,110.33,2050
263231,Telomoyo,Indonesia,-7.362,110.4,1864
263240,Merbabu,Indonesia,-7.454,110.44,3118
263250,Merapi,Indonesia,-7.54,110.446,2910
263251,Muria,Indonesia,-6.62,110.88,1625
263260,Lawu,Indonesia,-7.625,111.192,3265
263270,Wilis,Indonesia,-7.808,111.758,2563
263280,Kelut,Indonesia,-7.93,112.308,1731
263281,Kawi-Butak,Indonesia,-7.92,112.45,2651
263290,Arjuno-Welirang,Indonesia,-7.733,112.575,3339
263291,Penanggungan,Indonesia,-7.616,112.62,1631
263300,Semeru,Indonesia,-8.108,112.922,3657
263310,Tengger Caldera,Indonesia,-7.942,112.95,2329
263320,Lamongan,Indonesia,-7.981,113.341,1641
263330,Iyang-Argapura,Indonesia,-7.97,113.57,3088
263340,Raung,Indonesia,-8.119,114.056,3260
263350,Ijen,Indonesia,-8.058,114.242,2769
263351,Baluran,Indonesia,-7.85,114.37,1247
264001,Buyan-Bratan,Indonesia,-8.283,115.133,2244
264010,Batur,Indonesia,-8.242,115.375,1717
264020,Agung,Indonesia,-8.343,115.508,2997
264030,Rinjani,Indonesia,-8.42,116.47,3726
264040,Tambora,Indonesia,-8.25,118,2850
264050,Sangeang Api,Indonesia,-8.2,119.07,1912
264060,"Sano, Wai",Indonesia,-8.724,119.986,1319
264071,Ranakah,Indonesia,-8.62,120.52,2350
264080,Inierie,Indonesia,-8.875,120.95,2245
264090,Inielika,Indonesia,-8.73,120.98,1559
264100,Ebulobo,Indonesia,-8.817,121.191,2096
264110,Iya,Indonesia,-8.897,121.645,637
264120,Sukaria Caldera,Indonesia,-8.792,121.77,1500
264140,Kelimutu,Indonesia,-8.77,121.82,1639
264150,Paluweh,Indonesia,-8.32,121.708,875
264160,Egon,Indonesia,-8.676,122.455,1661
264170,Ilimuda,Indonesia,-8.479,122.761,881
264180,Lewotobi,Indonesia,-8.542,122.775,1703
264200,Leroboleng,Indonesia,-8.365,122.833,1095
264220,Iliboleng,Indonesia,-8.342,123.258,1659
264230,Lewotolo,Indonesia,-8.272,123.505,1423
264240,Ililabalekan,Indonesia,-8.55,123.38,1018
264250,Iliwerung,Indonesia,-8.53,123.57,1018
264260,"Tara, Batu",Indonesia,-7.791,123.585,633
264270,Sirung,Indonesia,-8.508,124.13,862
265030,Gunungapi Wetar,Indonesia,-6.642,126.65,282
265040,Wurlali,Indonesia,-7.125,128.675,868
265050,Teon,Indonesia,-6.976,129.144,728
265060,Nila,Indonesia,-6.73,129.5,781
265070,Serua,Indonesia,-6.312,130.017,608
265080,Manuk,Indonesia,-5.543,130.303,257
265090,Banda Api,Indonesia,-4.523,129.881,596
266010,Colo,Indonesia,-0.162,121.601,404
266020,Ambang,Indonesia,0.75,124.42,1795
266030,Soputan,Indonesia,1.112,124.737,1785
266040,Riendengan-Sempu,Indonesia,1.13,124.758,1549
266070,Tondano Caldera,Indonesia,1.23,124.83,1202
266100,Lokon-Empung,Indonesia,1.358,124.792,1580
266110,Mahawu,Indonesia,1.352,124.865,1299
266120,Klabat,Indonesia,1.454,125.031,1968
266130,Tangkoko-Duasudara,Indonesia,1.518,125.185,1334
267010,Ruang,Indonesia,2.3,125.37,725
267020,Karangetang,Indonesia,2.781,125.407,1797
267030,Banua Wuhu,Indonesia,3.138,125.491,-5
267040,Awu,Indonesia,3.689,125.447,1318
268001,Tarakan,Indonesia,1.83,127.83,318
268010,Dukono,Indonesia,1.693,127.894,1229
268020,Tobaru,Indonesia,1.63,127.67,1035
268030,Ibu,Indonesia,1.488,127.63,1325
268040,Gamkonora,Indonesia,1.38,127.53,1635
268050,Todoko-Ranu,Indonesia,1.25,127.47,979
268051,Jailolo,Indonesia,1.08,127.439,993
268052,Hiri,Indonesia,0.9,127.32,630
268060,Gamalama,Indonesia,0.8,127.33,1715
268061,Tidore,Indonesia,0.658,127.4,1730
268062,Mare,Indonesia,0.57,127.4,308
268063,Moti,Indonesia,0.454,127.411,927
268070,Makian,Indonesia,0.32,127.4,1357
268071,Tigalalu,Indonesia,0.07,127.42,422
268072,Amasing,Indonesia,-0.53,127.48,1030
268073,Bibinoi,Indonesia,-0.761,127.725,932
271010,Balut,Philippines,5.4,125.375,862
271011,Parker,Philippines,6.113,124.892,1824
271020,Matutum,Philippines,6.37,125.07,2286
271030,Apo,Philippines,6.989,125.269,2938
271031,Leonard Range,Philippines,7.382,126.047,1080
271040,Makaturing,Philippines,7.644,124.317,1818
271050,Latukan,Philippines,7.65,124.45,2338
271060,Ragang,Philippines,7.7,124.5,2815
271061,Kalatungan,Philippines,7.95,124.8,2824
271070,Musuan,Philippines,7.877,125.068,646
271071,Malindang,Philippines,8.22,123.63,2404
271080,Camiguin,Philippines,9.203,124.673,1552
272010,Cuernos de Negros,Philippines,9.25,123.17,1862
272020,Kanlaon,Philippines,10.412,123.132,2435
272030,Mandalagan,Philippines,10.65,123.25,1885
272040,Silay,Philippines,10.77,123.23,1510
272050,Cabalían,Philippines,10.285,125.218,912
272070,Mahagnao,Philippines,10.882,124.888,860
272080,Biliran,Philippines,11.523,124.535,1301
273010,Bulusan,Philippines,12.769,124.056,1535
273020,Pocdol Mountains,Philippines,13.05,123.958,1102
273030,Mayon,Philippines,13.257,123.685,2462
273031,Masaraga,Philippines,13.32,123.6,1328
